,id,ms_subclass,lot_frontage,lot_area,lot_shape,utilities,land_slope,overall_qual,overall_cond,year_built,year_remod/add,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,saleprice,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,street_Pave,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_matl_CompShg,roof_matl_Membran,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasW,heating_Grav,heating_OthW,heating_Wall,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD 
24,2339,190,100.0,34650,3,3,2,5,5,1955,1955,0.0,3,3,3.0,3.0,2.0,3.0,1056.0,1.0,0.0,0.0,1056.0,3,0,4,1056,0,0,1056,1.0,0.0,1,0,3,1,3,5,7,0,0.0,3.0,2.0,572.0,3.0,3.0,2,264,0,0,0,0,0,0,1,2006,145000,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25,624,20,92.0,10573,2,3,2,6,6,1961,1961,3.0,3,3,3.0,3.0,1.0,3.0,1312.0,1.0,0.0,141.0,1453.0,5,1,4,1453,0,0,1453,1.0,0.0,2,0,3,1,3,6,7,1,3.0,0.0,2.0,530.0,3.0,3.0,2,0,49,0,0,288,0,0,4,2009,187500,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26,86,20,65.0,8450,3,3,2,5,8,1965,2009,0.0,3,4,3.0,3.0,1.0,6.0,553.0,4.0,117.0,224.0,894.0,5,1,4,894,0,0,894,1.0,0.0,1,0,3,1,3,5,7,1,4.0,1.0,1.0,336.0,3.0,3.0,2,416,144,0,0,0,0,0,4,2010,138500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
27,1534,50,68.37303498177677,11700,2,3,1,5,6,1937,1995,0.0,3,3,3.0,3.0,1.0,4.0,606.0,1.0,0.0,336.0,942.0,5,1,4,1265,673,0,1938,0.0,0.0,2,0,4,1,4,7,5,1,4.0,1.0,1.0,240.0,3.0,3.0,2,0,40,0,0,0,0,0,7,2008,198000,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
28,2243,190,75.0,8250,3,3,2,5,6,1895,2006,0.0,3,4,3.0,3.0,1.0,1.0,0.0,1.0,0.0,957.0,957.0,2,0,4,1034,957,0,1991,0.0,0.0,2,0,4,2,3,9,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,133,0,0,0,0,6,2007,119600,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,1957,50,60.0,8064,3,3,2,5,7,1949,2006,0.0,3,4,3.0,3.0,2.0,1.0,0.0,1.0,0.0,672.0,672.0,5,1,4,672,252,0,924,0.0,0.0,1,0,3,1,3,6,7,1,1.0,1.0,2.0,576.0,3.0,3.0,2,0,0,0,0,0,0,2000,7,2007,122900,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
30,380,20,80.0,9600,3,3,2,8,5,1981,1981,0.0,4,3,4.0,3.0,1.0,5.0,1104.0,1.0,0.0,1420.0,2524.0,3,1,4,2524,0,0,2524,1.0,0.0,2,1,4,1,4,9,7,1,4.0,3.0,2.0,542.0,3.0,3.0,2,474,120,0,0,0,0,0,7,2009,278000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31,2860,70,73.4249732707641,11435,2,3,1,8,7,1929,1950,0.0,3,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,792.0,792.0,2,1,4,792,725,0,1517,0.0,0.0,1,0,3,1,4,7,7,2,4.0,1.0,2.0,400.0,3.0,3.0,2,0,0,0,0,0,0,0,6,2006,230000,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32,2517,120,30.0,9549,2,3,2,8,5,1995,1996,0.0,4,4,4.0,4.0,3.0,2.0,437.0,6.0,1057.0,0.0,1494.0,5,1,4,1494,0,0,1494,1.0,0.0,1,1,2,1,5,6,7,1,4.0,3.0,2.0,481.0,3.0,3.0,2,0,30,0,0,216,0,0,4,2006,270000,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
33,1933,20,60.0,10950,3,3,2,6,6,1952,1952,0.0,3,3,3.0,3.0,1.0,5.0,441.0,1.0,0.0,507.0,948.0,3,1,4,948,0,0,948,0.0,0.0,1,0,2,1,3,5,7,0,0.0,1.0,2.0,410.0,3.0,3.0,0,0,48,0,0,0,0,0,4,2007,125000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34,820,20,79.0,10637,3,3,2,8,5,2007,2008,336.0,4,3,5.0,3.0,4.0,6.0,1288.0,1.0,0.0,417.0,1705.0,5,1,4,1718,0,0,1718,1.0,0.0,2,0,3,1,4,7,7,1,4.0,0.0,3.0,826.0,3.0,3.0,2,208,44,0,0,0,0,0,9,2009,297000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
35,675,20,80.0,9000,2,3,1,6,6,1958,1958,82.0,3,3,4.0,3.0,4.0,1.0,0.0,1.0,0.0,160.0,160.0,2,1,4,1142,0,0,1142,0.0,0.0,1,0,2,1,3,5,7,1,4.0,0.0,1.0,384.0,3.0,3.0,2,0,28,64,0,0,0,0,4,2009,113500,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
36,2910,160,41.0,2665,3,3,2,5,6,1977,1977,0.0,3,3,3.0,3.0,1.0,5.0,548.0,3.0,173.0,36.0,757.0,5,1,4,925,550,0,1475,0.0,0.0,2,0,4,1,3,6,7,1,3.0,0.0,1.0,336.0,3.0,3.0,2,104,26,0,0,0,0,0,7,2006,127000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
37,21,20,105.0,11751,2,3,2,6,6,1977,1977,480.0,3,3,4.0,3.0,1.0,4.0,705.0,1.0,0.0,1139.0,1844.0,5,1,4,1844,0,0,1844,0.0,0.0,2,0,3,1,3,7,7,1,3.0,0.0,2.0,546.0,3.0,3.0,2,0,122,0,0,0,0,0,1,2010,190000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,1873,20,80.0,9600,3,3,2,7,6,1973,1973,320.0,3,3,3.0,3.0,1.0,5.0,916.0,1.0,0.0,326.0,1242.0,2,1,4,1242,0,0,1242,0.0,0.0,1,1,3,1,3,6,7,1,3.0,1.0,2.0,528.0,3.0,3.0,2,0,0,0,0,0,0,0,9,2007,175500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
39,2125,20,60.0,8428,1,3,2,5,7,1994,1994,0.0,3,4,4.0,4.0,1.0,6.0,420.0,1.0,0.0,570.0,990.0,5,1,4,990,0,0,990,1.0,0.0,1,0,3,1,3,5,7,0,0.0,1.0,1.0,384.0,3.0,3.0,2,256,0,0,0,0,0,0,7,2007,146000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
40,1489,20,75.0,9937,3,3,2,5,6,1965,1965,0.0,4,3,3.0,3.0,1.0,4.0,830.0,2.0,290.0,136.0,1256.0,4,1,4,1256,0,0,1256,1.0,0.0,1,1,3,1,3,6,7,0,0.0,3.0,1.0,276.0,3.0,3.0,2,736,68,0,0,0,0,0,6,2008,147500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
41,2383,20,107.0,13891,3,3,2,10,5,2006,2006,0.0,5,3,5.0,4.0,4.0,6.0,1386.0,1.0,0.0,690.0,2076.0,5,1,4,2076,0,0,2076,1.0,0.0,2,1,2,1,5,7,7,1,4.0,3.0,3.0,850.0,3.0,3.0,2,216,229,0,0,0,0,0,9,2006,465000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
42,983,85,81.1810170919048,9101,2,3,2,5,6,1978,1978,104.0,3,4,4.0,3.0,3.0,6.0,1097.0,1.0,0.0,0.0,1097.0,5,1,4,1110,0,0,1110,1.0,0.0,1,0,1,1,4,4,7,1,3.0,3.0,2.0,602.0,3.0,3.0,2,303,30,0,0,0,0,0,7,2009,165500,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
43,1325,50,81.0,12150,3,3,2,5,5,1954,1954,335.0,3,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1050.0,1050.0,5,0,2,1050,745,0,1795,0.0,0.0,2,0,4,1,3,7,7,0,0.0,1.0,1.0,352.0,2.0,3.0,2,0,0,0,0,0,0,0,11,2008,131500,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44,1378,20,70.0,11200,3,3,2,5,5,1965,1965,0.0,3,3,3.0,3.0,1.0,3.0,906.0,1.0,0.0,134.0,1040.0,5,1,4,1040,0,0,1040,1.0,0.0,1,0,3,1,3,5,7,0,0.0,1.0,1.0,384.0,3.0,3.0,2,0,0,0,0,0,0,0,2,2008,129500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
45,1537,70,100.0,9670,2,3,1,8,6,1935,1950,40.0,3,3,3.0,2.0,1.0,2.0,210.0,1.0,0.0,398.0,608.0,3,1,4,983,890,0,1873,0.0,0.0,1,1,4,1,3,9,7,2,4.0,3.0,2.0,786.0,2.0,3.0,2,0,0,207,0,0,0,0,6,2008,257076,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,905,50,60.0,10998,3,3,2,5,5,1941,1960,0.0,3,3,3.0,3.0,1.0,2.0,408.0,4.0,420.0,156.0,984.0,5,1,4,984,620,0,1604,0.0,0.0,2,0,3,1,3,6,5,0,0.0,1.0,2.0,660.0,3.0,3.0,2,0,68,0,0,0,0,0,7,2009,117000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
47,1532,70,60.0,7200,3,3,1,7,6,1931,2000,0.0,3,2,4.0,3.0,1.0,1.0,0.0,1.0,0.0,776.0,776.0,3,1,4,851,651,0,1502,0.0,0.0,1,1,3,1,3,6,7,1,4.0,0.0,1.0,270.0,3.0,3.0,1,0,0,112,0,0,0,0,2,2008,149000,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
48,132,20,80.0,9920,3,3,2,5,5,1954,1954,110.0,3,3,3.0,3.0,1.0,3.0,354.0,2.0,290.0,412.0,1056.0,3,1,4,1063,0,0,1063,1.0,0.0,1,0,3,1,3,6,7,0,0.0,0.0,1.0,280.0,3.0,3.0,2,0,0,164,0,0,0,0,2,2010,128000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
49,1078,160,36.0,2448,3,3,2,7,5,2003,2004,106.0,4,3,4.0,3.0,1.0,1.0,0.0,1.0,0.0,764.0,764.0,5,1,4,764,862,0,1626,0.0,0.0,2,1,2,1,4,6,7,0,0.0,0.0,2.0,474.0,3.0,3.0,2,0,27,0,0,0,0,0,10,2008,155000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
50,2511,160,35.53900786208876,2998,3,3,2,6,5,2000,2000,513.0,4,3,4.0,3.0,1.0,6.0,353.0,1.0,0.0,403.0,756.0,5,1,4,768,756,0,1524,0.0,0.0,2,1,2,1,4,4,7,0,0.0,1.0,2.0,440.0,3.0,3.0,2,0,32,0,0,0,0,0,6,2006,166000,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
51,912,50,65.0,7804,3,3,2,4,3,1928,1950,0.0,3,3,3.0,3.0,1.0,4.0,622.0,1.0,0.0,500.0,1122.0,3,1,4,1328,653,0,1981,1.0,0.0,2,0,4,1,4,7,5,2,3.0,1.0,2.0,576.0,3.0,3.0,2,431,44,0,0,0,0,0,12,2009,135000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
